"gene_id","hms_id","class_min","Approved.Symbol"
26576,10350,10,"SRPK3"
27102,10350,10,"EIF2AK1"
27148,10350,10,"STK36"
27330,10350,10,"RPS6KA6"
27347,10350,10,"STK39"
29110,10350,10,"TBK1"
30811,10350,10,"HUNK"
50488,10350,10,"MINK1"
51086,10350,10,"TNNI3K"
51135,10350,10,"IRAK4"
51265,10350,10,"CDKL3"
51347,10350,10,"TAOK3"
51765,10350,10,"STK26"
51776,10350,10,"MAP3K20"
53904,10350,10,"MYO3A"
53944,10350,10,"CSNK1G1"
54861,10350,10,"SNRK"
55351,10350,10,"STK32B"
55561,10350,10,"CDC42BPG"
55589,10350,10,"BMP2K"
55781,10350,10,"RIOK2"
56924,10350,10,"PAK6"
56997,10350,10,"COQ8A"
57118,10350,10,"CAMK1D"
57551,10350,10,"TAOK1"
57787,10350,10,"MARK4"
65061,10350,10,"CDK15"
65125,10350,10,"WNK1"
65267,10350,10,"WNK3"
65975,10350,10,"STK33"
79837,10350,10,"PIP4K2C"
79858,10350,10,"NEK11"
79934,10350,10,"COQ8B"
81788,10350,10,"NUAK2"
83903,10350,10,"GSG2"
83942,10350,10,"TSSK1B"
84446,10350,10,"BRSK1"
85366,10350,10,"MYLK2"
91754,10350,10,"NEK9"
91807,10350,10,"MYLK3"
120892,10350,10,"LRRK2"
131890,10350,10,"GRK7"
140469,10350,10,"MYO3B"
140609,10350,10,"NEK7"
140803,10350,10,"TRPM6"
147746,10350,10,"HIPK4"
150094,10350,10,"SIK1"
152110,10350,10,"NEK10"
166614,10350,10,"DCLK2"
167359,10350,10,"NIM1K"
202374,10350,10,"STK32A"
204851,10350,10,"HIPK1"
225689,10350,10,"MAPK15"
255239,10350,10,"ANKK1"
282974,10350,10,"STK32C"
285220,10350,10,"EPHA6"
340156,10350,10,"MYLK4"
341676,10350,10,"NEK5"
388228,10350,10,"SBK1"
389840,10350,10,"MAP3K15"
415116,10350,10,"PIM3"
494551,10350,10,"WEE2"
728642,10350,10,"CDK11A"
812762,10350,10,NA
813841,10350,10,NA
887072,10350,10,NA
100130827,10350,10,"SBK3"
100526835,10350,10,"FPGT-TNNI3K"
102724428,10350,10,NA
106821730,10350,10,NA
25,10351,2,"ABL1"
2268,10351,2,"FGR"
2321,10351,2,"FLT1"
2322,10351,2,"FLT3"
3055,10351,2,"HCK"
3791,10351,2,"KDR"
4067,10351,2,"LYN"
6714,10351,2,"SRC"
7010,10351,2,"TEK"
7525,10351,1,"YES1"
7277,10352,3,"TUBA4A"
7280,10352,3,"TUBB2A"
7846,10352,3,"TUBA1A"
10376,10352,3,"TUBA1B"
10381,10352,3,"TUBB3"
10382,10352,3,"TUBB4A"
10383,10352,3,"TUBB4B"
81027,10352,3,"TUBB1"
84617,10352,3,"TUBB6"
84790,10352,3,"TUBA1C"
112714,10352,3,"TUBA3E"
113457,10352,3,"TUBA3D"
203068,10352,2,"TUBB"
347688,10352,3,"TUBB8"
347733,10352,3,"TUBB2B"
367,10353,2,"AR"
91,10354,10,"ACVR1B"
92,10354,10,"ACVR2A"
93,10354,10,"ACVR2B"
94,10354,10,"ACVRL1"
208,10354,10,"AKT2"
657,10354,10,"BMPR1A"
660,10354,10,"BMX"
695,10354,10,"BTK"
780,10354,10,"DDR1"
815,10354,2,"CAMK2A"
1017,10354,10,"CDK2"
1018,10354,10,"CDK3"
1019,10354,10,"CDK4"
1020,10354,10,"CDK5"
1025,10354,10,"CDK9"
1111,10354,10,"CHEK1"
1432,10354,10,"MAPK14"
1445,10354,10,"CSK"
1956,10354,10,"EGFR"
2043,10354,10,"EPHA4"
2044,10354,10,"EPHA5"
2045,10354,10,"EPHA7"
2048,10354,10,"EPHB2"
2049,10354,10,"EPHB3"
2050,10354,10,"EPHB4"
2064,10354,10,"ERBB2"
2065,10354,10,"ERBB3"
2066,10354,10,"ERBB4"
2241,10354,10,"FER"
2242,10354,10,"FES"
2261,10354,10,"FGFR3"
2321,10354,10,"FLT1"
2475,10354,10,"MTOR"
2931,10354,10,"GSK3A"
3480,10354,10,"IGF1R"
3645,10354,10,"INSRR"
3702,10354,10,"ITK"
3716,10354,1,"JAK1"
3717,10354,1,"JAK2"
3718,10354,2,"JAK3"
3791,10354,10,"KDR"
4067,10354,10,"LYN"
4117,10354,10,"MAK"
4216,10354,10,"MAP3K4"
4233,10354,10,NA
4486,10354,10,"MST1R"
4593,10354,10,"MUSK"
4751,10354,10,"NEK2"
4921,10354,10,"DDR2"
5058,10354,10,"PAK1"
5062,10354,10,"PAK2"
5127,10354,10,"CDK16"
5128,10354,10,"CDK17"
5129,10354,10,"CDK18"
5156,10354,10,"PDGFRA"
5287,10354,10,"PIK3C2B"
5292,10354,10,"PIM1"
5298,10354,10,"PI4KB"
5587,10354,10,"PRKD1"
5594,10354,10,"MAPK1"
5595,10354,10,"MAPK3"
5596,10354,10,"MAPK4"
5597,10354,10,"MAPK6"
5598,10354,10,"MAPK7"
5600,10354,10,"MAPK11"
5601,10354,10,"MAPK9"
5603,10354,10,"MAPK13"
5609,10354,10,"MAP2K7"
5753,10354,10,"PTK6"
5894,10354,10,"RAF1"
6093,10354,2,"ROCK1"
6725,10354,10,"SRMS"
6787,10354,10,"NEK4"
6789,10354,10,"STK4"
6792,10354,10,"CDKL5"
6793,10354,10,"STK10"
7006,10354,10,"TEC"
7010,10354,10,"TEK"
7046,10354,10,"TGFBR1"
7048,10354,10,"TGFBR2"
7297,10354,1,"TYK2"
7465,10354,10,"WEE1"
7535,10354,10,"ZAP70"
7786,10354,10,"MAP3K12"
8476,10354,10,"CDC42BPA"
8569,10354,10,"MKNK1"
8621,10354,10,"CDK13"
8737,10354,10,"RIPK1"
8767,10354,10,"RIPK2"
8899,10354,2,"PRPF4B"
8999,10354,10,"CDKL2"
9088,10354,10,"PKMYT1"
9113,10354,10,"LATS1"
9175,10354,10,"MAP3K13"
9261,10354,10,"MAPKAPK2"
9448,10354,10,"MAP4K4"
9475,10354,2,"ROCK2"
9578,10354,10,"CDC42BPB"
9748,10354,10,"SLK"
10645,10354,10,"CAMKK2"
10746,10354,2,"MAP3K2"
11040,10354,10,"PIM2"
22858,10354,10,"ICK"
23097,10354,10,"CDK19"
23396,10354,10,"PIP5K1C"
25778,10354,10,"DSTYK"
51265,10354,10,"CDKL3"
51701,10354,10,"NLK"
53904,10354,10,"MYO3A"
55351,10354,10,"STK32B"
55561,10354,10,"CDC42BPG"
55589,10354,2,"BMP2K"
56997,10354,10,"COQ8A"
65061,10354,10,"CDK15"
65125,10354,10,"WNK1"
65267,10354,10,"WNK3"
79837,10354,10,"PIP4K2C"
79858,10354,10,"NEK11"
79934,10354,10,"COQ8B"
84254,10354,10,"CAMKK1"
84446,10354,10,"BRSK1"
85366,10354,10,"MYLK2"
122011,10354,10,"CSNK1A1L"
140469,10354,10,"MYO3B"
140803,10354,10,"TRPM6"
167359,10354,10,"NIM1K"
202374,10354,10,"STK32A"
285220,10354,10,"EPHA6"
415116,10354,10,"PIM3"
440275,10354,10,"EIF2AK4"
494551,10354,10,"WEE2"
813841,10354,10,NA
90,10355,10,"ACVR1"
91,10355,10,"ACVR1B"
92,10355,10,"ACVR2A"
93,10355,10,"ACVR2B"
94,10355,10,"ACVRL1"
207,10355,10,"AKT1"
208,10355,10,"AKT2"
673,10355,10,"BRAF"
816,10355,10,"CAMK2B"
817,10355,10,"CAMK2D"
818,10355,10,"CAMK2G"
983,10355,1,"CDK1"
984,10355,10,"CDK11B"
1020,10355,2,"CDK5"
1022,10355,2,"CDK7"
1432,10355,10,"MAPK14"
1445,10355,10,"CSK"
1956,10355,3,"EGFR"
2049,10355,10,"EPHB3"
2064,10355,10,"ERBB2"
2066,10355,10,"ERBB4"
2261,10355,10,"FGFR3"
2264,10355,10,"FGFR4"
2868,10355,10,"GRK4"
2931,10355,10,"GSK3A"
3480,10355,10,"IGF1R"
3984,10355,10,"LIMK1"
4117,10355,10,"MAK"
4216,10355,10,"MAP3K4"
4217,10355,10,"MAP3K5"
4294,10355,10,"MAP3K10"
4486,10355,10,"MST1R"
4750,10355,10,"NEK1"
4751,10355,10,"NEK2"
5170,10355,10,"PDPK1"
5566,10355,10,"PRKACA"
5567,10355,10,"PRKACB"
5568,10355,10,"PRKACG"
5578,10355,10,"PRKCA"
5592,10355,10,"PRKG1"
5600,10355,10,"MAPK11"
5603,10355,10,"MAPK13"
5608,10355,10,"MAP2K6"
5610,10355,3,"EIF2AK2"
5613,10355,10,"PRKX"
5753,10355,10,"PTK6"
5894,10355,10,"RAF1"
6416,10355,10,"MAP2K4"
6714,10355,2,"SRC"
6733,10355,10,"SRPK2"
6792,10355,10,"CDKL5"
6794,10355,10,"STK11"
7006,10355,10,"TEC"
7010,10355,10,"TEK"
7016,10355,10,"TESK1"
7046,10355,10,"TGFBR1"
7048,10355,10,"TGFBR2"
7465,10355,10,"WEE1"
7535,10355,10,"ZAP70"
7786,10355,10,"MAP3K12"
8394,10355,10,"PIP5K1A"
8396,10355,10,"PIP4K2B"
8476,10355,10,"CDC42BPA"
8550,10355,10,"MAPKAPK5"
8711,10355,10,"TNK1"
8737,10355,10,"RIPK1"
8767,10355,10,"RIPK2"
8780,10355,10,"RIOK3"
9024,10355,10,"BRSK2"
9088,10355,10,"PKMYT1"
9175,10355,10,"MAP3K13"
9252,10355,10,"RPS6KA5"
9261,10355,10,"MAPKAPK2"
9448,10355,10,"MAP4K4"
9578,10355,10,"CDC42BPB"
9748,10355,2,"SLK"
10000,10355,10,"AKT3"
11183,10355,10,"MAP4K5"
22848,10355,10,"AAK1"
23097,10355,10,"CDK19"
26576,10355,10,"SRPK3"
30811,10355,10,"HUNK"
51086,10355,10,"TNNI3K"
51265,10355,10,"CDKL3"
51776,10355,10,"MAP3K20"
53904,10355,10,"MYO3A"
55561,10355,10,"CDC42BPG"
55589,10355,10,"BMP2K"
56997,10355,10,"COQ8A"
83732,10355,10,"RIOK1"
84446,10355,10,"BRSK1"
85366,10355,10,"MYLK2"
140469,10355,10,"MYO3B"
140901,10355,10,"STK35"
340156,10355,10,"MYLK4"
389840,10355,10,"MAP3K15"
494551,10355,10,"WEE2"
728642,10355,10,"CDK11A"
100526835,10355,10,"FPGT-TNNI3K"
25,10356,10,"ABL1"
27,10356,10,"ABL2"
91,10356,10,"ACVR1B"
207,10356,10,"AKT1"
208,10356,10,"AKT2"
238,10356,10,"ALK"
558,10356,10,"AXL"
658,10356,10,"BMPR1B"
659,10356,10,"BMPR2"
660,10356,10,"BMX"
673,10356,10,"BRAF"
695,10356,10,"BTK"
699,10356,10,"BUB1"
780,10356,10,"DDR1"
814,10356,10,"CAMK4"
815,10356,10,"CAMK2A"
816,10356,10,"CAMK2B"
817,10356,10,"CAMK2D"
818,10356,10,"CAMK2G"
984,10356,10,"CDK11B"
1017,10356,10,"CDK2"
1018,10356,10,"CDK3"
1019,10356,10,"CDK4"
1020,10356,10,"CDK5"
1022,10356,10,"CDK7"
1024,10356,10,"CDK8"
1025,10356,10,"CDK9"
1111,10356,10,"CHEK1"
1147,10356,10,"CHUK"
1195,10356,10,"CLK1"
1196,10356,10,"CLK2"
1198,10356,10,"CLK3"
1263,10356,10,"PLK3"
1432,10356,10,"MAPK14"
1445,10356,10,"CSK"
1452,10356,10,"CSNK1A1"
1453,10356,10,"CSNK1D"
1454,10356,10,"CSNK1E"
1456,10356,10,"CSNK1G3"
1612,10356,10,"DAPK1"
1613,10356,10,"DAPK3"
1760,10356,10,"DMPK"
1859,10356,10,"DYRK1A"
1956,10356,10,"EGFR"
2011,10356,10,"MARK2"
2043,10356,10,"EPHA4"
2044,10356,10,"EPHA5"
2045,10356,10,"EPHA7"
2046,10356,10,"EPHA8"
2047,10356,10,"EPHB1"
2048,10356,10,"EPHB2"
2049,10356,10,"EPHB3"
2050,10356,10,"EPHB4"
2064,10356,10,"ERBB2"
2065,10356,10,"ERBB3"
2066,10356,10,"ERBB4"
2081,10356,10,"ERN1"
2185,10356,10,"PTK2B"
2241,10356,10,"FER"
2242,10356,10,"FES"
2260,10356,10,"FGFR1"
2261,10356,10,"FGFR3"
2263,10356,10,"FGFR2"
2264,10356,10,"FGFR4"
2268,10356,10,"FGR"
2444,10356,10,"FRK"
2475,10356,10,"MTOR"
2534,10356,10,"FYN"
2868,10356,10,"GRK4"
2931,10356,10,"GSK3A"
2932,10356,10,"GSK3B"
3480,10356,10,"IGF1R"
3551,10356,10,"IKBKB"
3654,10356,10,"IRAK1"
3702,10356,10,"ITK"
3716,10356,10,"JAK1"
3717,10356,10,"JAK2"
3718,10356,10,"JAK3"
3932,10356,10,"LCK"
3984,10356,10,"LIMK1"
3985,10356,10,"LIMK2"
4067,10356,10,"LYN"
4117,10356,10,"MAK"
4139,10356,10,"MARK1"
4140,10356,10,"MARK3"
4145,10356,10,"MATK"
4214,10356,10,"MAP3K1"
4215,10356,10,"MAP3K3"
4216,10356,10,"MAP3K4"
4217,10356,10,"MAP3K5"
4233,10356,10,NA
4293,10356,10,"MAP3K9"
4294,10356,10,"MAP3K10"
4296,10356,10,"MAP3K11"
4486,10356,10,"MST1R"
4593,10356,10,"MUSK"
4638,10356,10,"MYLK"
4750,10356,10,"NEK1"
4751,10356,10,"NEK2"
4752,10356,10,"NEK3"
4914,10356,10,"NTRK1"
4915,10356,10,"NTRK2"
4916,10356,10,"NTRK3"
4921,10356,10,"DDR2"
5058,10356,10,"PAK1"
5062,10356,10,"PAK2"
5127,10356,10,"CDK16"
5128,10356,10,"CDK17"
5129,10356,10,"CDK18"
5159,10356,2,"PDGFRB"
5218,10356,10,"CDK14"
5260,10356,10,"PHKG1"
5261,10356,10,"PHKG2"
5287,10356,10,"PIK3C2B"
5288,10356,10,"PIK3C2G"
5290,10356,10,"PIK3CA"
5291,10356,10,"PIK3CB"
5292,10356,10,"PIM1"
5293,10356,10,"PIK3CD"
5294,10356,10,"PIK3CG"
5298,10356,10,"PI4KB"
5347,10356,10,"PLK1"
5562,10356,10,"PRKAA1"
5563,10356,10,"PRKAA2"
5567,10356,10,"PRKACB"
5580,10356,10,"PRKCD"
5581,10356,10,"PRKCE"
5583,10356,10,"PRKCH"
5584,10356,10,"PRKCI"
5585,10356,10,"PKN1"
5586,10356,10,"PKN2"
5588,10356,10,"PRKCQ"
5592,10356,10,"PRKG1"
5593,10356,10,"PRKG2"
5594,10356,3,"MAPK1"
5595,10356,10,"MAPK3"
5596,10356,10,"MAPK4"
5597,10356,10,"MAPK6"
5598,10356,10,"MAPK7"
5599,10356,10,"MAPK8"
5600,10356,10,"MAPK11"
5601,10356,10,"MAPK9"
5602,10356,10,"MAPK10"
5603,10356,10,"MAPK13"
5604,10356,1,"MAP2K1"
5605,10356,2,"MAP2K2"
5607,10356,2,"MAP2K5"
5609,10356,2,"MAP2K7"
5610,10356,10,"EIF2AK2"
5613,10356,10,"PRKX"
5747,10356,10,"PTK2"
5753,10356,10,"PTK6"
5871,10356,10,"MAP4K2"
5894,10356,10,"RAF1"
5979,10356,10,"RET"
6011,10356,10,"GRK1"
6093,10356,10,"ROCK1"
6098,10356,10,"ROS1"
6197,10356,10,"RPS6KA3"
6198,10356,10,"RPS6KB1"
6300,10356,10,"MAPK12"
6416,10356,3,"MAP2K4"
6446,10356,10,"SGK1"
6714,10356,10,"SRC"
6725,10356,10,"SRMS"
6732,10356,10,"SRPK1"
6733,10356,10,"SRPK2"
6787,10356,10,"NEK4"
6789,10356,10,"STK4"
6790,10356,10,"AURKA"
6792,10356,10,"CDKL5"
6793,10356,10,"STK10"
6794,10356,10,"STK11"
6795,10356,10,"AURKC"
6850,10356,10,"SYK"
6885,10356,1,"MAP3K7"
7006,10356,10,"TEC"
7010,10356,10,"TEK"
7016,10356,10,"TESK1"
7075,10356,10,"TIE1"
7272,10356,10,"TTK"
7294,10356,10,"TXK"
7297,10356,10,"TYK2"
7301,10356,10,"TYRO3"
7444,10356,10,"VRK2"
7465,10356,10,"WEE1"
7525,10356,10,"YES1"
7535,10356,10,"ZAP70"
7786,10356,10,"MAP3K12"
8408,10356,10,"ULK1"
8428,10356,10,"STK24"
8445,10356,10,"DYRK2"
8476,10356,10,"CDC42BPA"
8491,10356,10,"MAP4K3"
8536,10356,10,"CAMK1"
8550,10356,10,"MAPKAPK5"
8569,10356,10,"MKNK1"
8573,10356,10,"CASK"
8576,10356,10,"STK16"
8621,10356,10,"CDK13"
8737,10356,10,"RIPK1"
8767,10356,10,"RIPK2"
8780,10356,2,"RIOK3"
8814,10356,10,"CDKL1"
8899,10356,10,"PRPF4B"
8986,10356,10,"RPS6KA4"
9024,10356,10,"BRSK2"
9064,10356,10,"MAP3K6"
9088,10356,10,"PKMYT1"
9113,10356,10,"LATS1"
9149,10356,10,"DYRK1B"
9175,10356,10,"MAP3K13"
9212,10356,10,"AURKB"
9252,10356,10,"RPS6KA5"
9261,10356,10,"MAPKAPK2"
9262,10356,10,"STK17B"
9263,10356,10,"STK17A"
9344,10356,10,"TAOK2"
9448,10356,10,"MAP4K4"
9475,10356,10,"ROCK2"
9578,10356,10,"CDC42BPB"
9641,10356,10,"IKBKE"
9706,10356,10,"ULK2"
9833,10356,10,"MELK"
9874,10356,10,"TLK1"
9891,10356,10,"NUAK1"
9943,10356,10,"OXSR1"
10000,10356,10,"AKT3"
10110,10356,10,"SGK2"
10114,10356,10,"HIPK3"
10188,10356,10,"TNK2"
10298,10356,10,"PAK4"
10461,10356,10,"MERTK"
10494,10356,10,"STK25"
10645,10356,10,"CAMKK2"
10746,10356,10,"MAP3K2"
10783,10356,10,"NEK6"
11011,10356,10,"TLK2"
11040,10356,10,"PIM2"
11113,10356,10,"CIT"
11183,10356,10,"MAP4K5"
11184,10356,10,"MAP4K1"
11200,10356,10,"CHEK2"
11213,10356,10,"IRAK3"
11329,10356,10,"STK38"
22858,10356,10,"ICK"
22983,10356,10,"MAST1"
23012,10356,10,"STK38L"
23097,10356,10,"CDK19"
23387,10356,10,"SIK3"
23396,10356,10,"PIP5K1C"
23604,10356,10,"DAPK2"
23678,10356,10,"SGK3"
23683,10356,10,"PRKD3"
25778,10356,10,"DSTYK"
25989,10356,10,"ULK3"
26524,10356,10,"LATS2"
27102,10356,10,"EIF2AK1"
27347,10356,10,"STK39"
28996,10356,10,"HIPK2"
29110,10356,10,"TBK1"
50488,10356,10,"MINK1"
51086,10356,10,"TNNI3K"
51347,10356,10,"TAOK3"
51701,10356,10,"NLK"
53904,10356,10,"MYO3A"
53944,10356,10,"CSNK1G1"
54861,10356,10,"SNRK"
55351,10356,10,"STK32B"
55561,10356,10,"CDC42BPG"
55781,10356,10,"RIOK2"
56924,10356,10,"PAK6"
56997,10356,10,"COQ8A"
57118,10356,10,"CAMK1D"
57144,10356,10,"PAK5"
57172,10356,10,"CAMK1G"
57396,10356,10,"CLK4"
57551,10356,10,"TAOK1"
57787,10356,10,"MARK4"
65061,10356,10,"CDK15"
65125,10356,10,"WNK1"
65267,10356,10,"WNK3"
65975,10356,10,"STK33"
79837,10356,10,"PIP4K2C"
79858,10356,10,"NEK11"
80122,10356,10,"MAP3K19"
81788,10356,10,"NUAK2"
83903,10356,10,"GSG2"
83942,10356,10,"TSSK1B"
84254,10356,10,"CAMKK1"
84446,10356,10,"BRSK1"
85366,10356,10,"MYLK2"
85443,10356,10,"DCLK3"
91754,10356,10,"NEK9"
91807,10356,10,"MYLK3"
120892,10356,10,"LRRK2"
122011,10356,10,"CSNK1A1L"
131890,10356,10,"GRK7"
140469,10356,10,"MYO3B"
140609,10356,10,"NEK7"
140803,10356,10,"TRPM6"
140901,10356,10,"STK35"
147746,10356,10,"HIPK4"
150094,10356,10,"SIK1"
152110,10356,10,"NEK10"
166614,10356,10,"DCLK2"
167359,10356,10,"NIM1K"
202374,10356,10,"STK32A"
282974,10356,10,"STK32C"
285220,10356,10,"EPHA6"
340156,10356,10,"MYLK4"
341676,10356,10,"NEK5"
389840,10356,10,"MAP3K15"
415116,10356,10,"PIM3"
440275,10356,10,"EIF2AK4"
494551,10356,10,"WEE2"
728642,10356,10,"CDK11A"
812762,10356,10,NA
813841,10356,10,NA
887072,10356,10,NA
100130827,10356,10,"SBK3"
100526835,10356,10,"FPGT-TNNI3K"
100533105,10356,10,"C8orf44-SGK3"
102724428,10356,10,NA
102800317,10356,10,NA
106821730,10356,10,NA
2475,10357,2,"MTOR"
5290,10357,2,"PIK3CA"
5291,10357,2,"PIK3CB"
5293,10357,2,"PIK3CD"
5294,10357,2,"PIK3CG"
472,10358,10,"ATM"
545,10358,1,"ATR"
2475,10358,3,"MTOR"
3757,10358,10,"KCNH2"
5290,10358,10,"PIK3CA"
5591,10358,10,"PRKDC"
472,10359,2,"ATM"
545,10359,2,"ATR"
861,10359,10,"RUNX1"
865,10359,10,"CBFB"
55775,10359,10,"TDP1"
472,10360,10,"ATM"
545,10360,10,"ATR"
2475,10360,3,"MTOR"
5290,10360,10,"PIK3CA"
5295,10360,10,"PIK3R1"
5591,10360,2,"PRKDC"
55775,10360,10,"TDP1"
472,10361,3,"ATM"
545,10361,1,"ATR"
5591,10361,3,"PRKDC"
1111,10362,2,"CHEK1"
27,10363,10,"ABL2"
90,10363,10,"ACVR1"
92,10363,10,"ACVR2A"
93,10363,10,"ACVR2B"
94,10363,10,"ACVRL1"
207,10363,10,"AKT1"
208,10363,10,"AKT2"
657,10363,10,"BMPR1A"
658,10363,10,"BMPR1B"
660,10363,10,"BMX"
673,10363,10,"BRAF"
695,10363,10,"BTK"
780,10363,10,"DDR1"
814,10363,10,"CAMK4"
815,10363,10,"CAMK2A"
816,10363,10,"CAMK2B"
817,10363,10,"CAMK2D"
818,10363,10,"CAMK2G"
984,10363,10,"CDK11B"
1018,10363,10,"CDK3"
1020,10363,10,"CDK5"
1025,10363,10,"CDK9"
1111,10363,10,"CHEK1"
1147,10363,10,"CHUK"
1195,10363,10,"CLK1"
1196,10363,10,"CLK2"
1198,10363,10,"CLK3"
1432,10363,10,"MAPK14"
1445,10363,10,"CSK"
1456,10363,10,"CSNK1G3"
1612,10363,10,"DAPK1"
1613,10363,10,"DAPK3"
1956,10363,10,"EGFR"
1969,10363,10,"EPHA2"
2041,10363,10,"EPHA1"
2043,10363,10,"EPHA4"
2044,10363,10,"EPHA5"
2045,10363,10,"EPHA7"
2046,10363,10,"EPHA8"
2047,10363,10,"EPHB1"
2048,10363,10,"EPHB2"
2049,10363,10,"EPHB3"
2050,10363,10,"EPHB4"
2065,10363,10,"ERBB3"
2066,10363,10,"ERBB4"
2241,10363,10,"FER"
2260,10363,10,"FGFR1"
2261,10363,10,"FGFR3"
2264,10363,10,"FGFR4"
2268,10363,10,"FGR"
2321,10363,10,"FLT1"
2324,10363,10,"FLT4"
2444,10363,10,"FRK"
2475,10363,10,"MTOR"
2580,10363,10,"GAK"
2868,10363,10,"GRK4"
2931,10363,10,"GSK3A"
2932,10363,10,"GSK3B"
3055,10363,10,"HCK"
3480,10363,10,"IGF1R"
3551,10363,10,"IKBKB"
3645,10363,10,"INSRR"
3702,10363,10,"ITK"
3716,10363,10,"JAK1"
3717,10363,10,"JAK2"
3791,10363,10,"KDR"
3932,10363,10,"LCK"
3985,10363,10,"LIMK2"
4058,10363,10,"LTK"
4117,10363,10,"MAK"
4139,10363,10,"MARK1"
4140,10363,10,"MARK3"
4214,10363,10,"MAP3K1"
4215,10363,10,"MAP3K3"
4216,10363,10,"MAP3K4"
4217,10363,10,"MAP3K5"
4233,10363,10,NA
4293,10363,10,"MAP3K9"
4296,10363,10,"MAP3K11"
4486,10363,10,"MST1R"
4593,10363,10,"MUSK"
4638,10363,10,"MYLK"
4751,10363,10,"NEK2"
4915,10363,10,"NTRK2"
5058,10363,10,"PAK1"
5062,10363,10,"PAK2"
5063,10363,10,"PAK3"
5127,10363,10,"CDK16"
5128,10363,10,"CDK17"
5129,10363,10,"CDK18"
5287,10363,10,"PIK3C2B"
5290,10363,10,"PIK3CA"
5292,10363,10,"PIM1"
5293,10363,10,"PIK3CD"
5294,10363,10,"PIK3CG"
5347,10363,10,"PLK1"
5562,10363,10,"PRKAA1"
5566,10363,10,"PRKACA"
5580,10363,10,"PRKCD"
5583,10363,10,"PRKCH"
5584,10363,10,"PRKCI"
5585,10363,10,"PKN1"
5587,10363,10,"PRKD1"
5588,10363,10,"PRKCQ"
5593,10363,10,"PRKG2"
5594,10363,10,"MAPK1"
5595,10363,10,"MAPK3"
5598,10363,10,"MAPK7"
5599,10363,1,"MAPK8"
5601,10363,1,"MAPK9"
5602,10363,2,"MAPK10"
5603,10363,10,"MAPK13"
5604,10363,10,"MAP2K1"
5605,10363,10,"MAP2K2"
5606,10363,10,"MAP2K3"
5608,10363,10,"MAP2K6"
5613,10363,2,"PRKX"
5753,10363,10,"PTK6"
5894,10363,10,"RAF1"
5979,10363,10,"RET"
6011,10363,10,"GRK1"
6098,10363,10,"ROS1"
6195,10363,10,"RPS6KA1"
6196,10363,10,"RPS6KA2"
6197,10363,10,"RPS6KA3"
6198,10363,10,"RPS6KB1"
6300,10363,10,"MAPK12"
6725,10363,10,"SRMS"
6732,10363,10,"SRPK1"
6733,10363,10,"SRPK2"
6789,10363,10,"STK4"
6790,10363,10,"AURKA"
6792,10363,10,"CDKL5"
6793,10363,10,"STK10"
6794,10363,10,"STK11"
6795,10363,10,"AURKC"
6850,10363,10,"SYK"
7006,10363,10,"TEC"
7016,10363,10,"TESK1"
7075,10363,10,"TIE1"
7294,10363,10,"TXK"
7444,10363,10,"VRK2"
7465,10363,10,"WEE1"
7786,10363,10,"MAP3K12"
8396,10363,10,"PIP4K2B"
8408,10363,10,"ULK1"
8476,10363,10,"CDC42BPA"
8491,10363,10,"MAP4K3"
8573,10363,10,"CASK"
8621,10363,10,"CDK13"
8767,10363,10,"RIPK2"
8899,10363,10,"PRPF4B"
9024,10363,10,"BRSK2"
9064,10363,10,"MAP3K6"
9113,10363,10,"LATS1"
9149,10363,10,"DYRK1B"
9175,10363,10,"MAP3K13"
9201,10363,10,"DCLK1"
9252,10363,10,"RPS6KA5"
9261,10363,10,"MAPKAPK2"
9448,10363,10,"MAP4K4"
9641,10363,10,"IKBKE"
9706,10363,10,"ULK2"
9748,10363,10,"SLK"
9874,10363,10,"TLK1"
9891,10363,10,"NUAK1"
10000,10363,10,"AKT3"
10114,10363,10,"HIPK3"
10188,10363,10,"TNK2"
10298,10363,10,"PAK4"
10461,10363,10,"MERTK"
10494,10363,10,"STK25"
10645,10363,10,"CAMKK2"
10746,10363,10,"MAP3K2"
10783,10363,10,"NEK6"
11011,10363,10,"TLK2"
11040,10363,10,"PIM2"
11113,10363,10,"CIT"
11183,10363,10,"MAP4K5"
11200,10363,10,"CHEK2"
11329,10363,10,"STK38"
22858,10363,10,"ICK"
22983,10363,10,"MAST1"
23012,10363,10,"STK38L"
23387,10363,10,"SIK3"
23396,10363,10,"PIP5K1C"
25778,10363,10,"DSTYK"
25865,10363,10,"PRKD2"
27102,10363,10,"EIF2AK1"
27148,10363,10,"STK36"
27347,10363,10,"STK39"
29110,10363,10,"TBK1"
51086,10363,10,"TNNI3K"
51135,10363,10,"IRAK4"
51265,10363,10,"CDKL3"
51776,10363,10,"MAP3K20"
53944,10363,10,"CSNK1G1"
54861,10363,10,"SNRK"
55351,10363,10,"STK32B"
55589,10363,10,"BMP2K"
56924,10363,10,"PAK6"
56997,10363,10,"COQ8A"
57118,10363,10,"CAMK1D"
57172,10363,10,"CAMK1G"
57396,10363,10,"CLK4"
57787,10363,10,"MARK4"
65061,10363,10,"CDK15"
65975,10363,10,"STK33"
79858,10363,10,"NEK11"
79934,10363,10,"COQ8B"
83732,10363,10,"RIOK1"
83942,10363,10,"TSSK1B"
84254,10363,10,"CAMKK1"
84446,10363,10,"BRSK1"
85443,10363,10,"DCLK3"
